128.0,161
128.0,182
128.0,109
128.0,54
128.0,124
128.0,222
128.0,159
128.0,187
128.0,112
128.0,55
128.0,105
128.0,237
128.0,159
128.0,186
128.0,117
128.0,54
128.0,115
128.0,252
128.0,157
128.0,189
128.0,120
128.0,55
128.0,118
128.0,257
128.0,160
128.0,194
128.0,120
128.0,56
128.0,117
128.0,253
128.0,162
128.0,193
128.0,120
128.0,59
128.0,115
128.0,250
128.0,163
128.0,195
128.0,119
128.0,61
128.0,107
128.0,244
128.0,166
128.0,196
128.0,118
128.0,66
128.0,98
128.0,230
128.0,174
128.0,196
128.0,114
128.0,72
128.0,86
128.0,214
128.0,179
128.0,192
128.0,114
128.0,79
128.0,64
128.0,207
128.0,185
128.0,191
128.0,107
128.0,79
128.0,81
128.0,206
128.0,184
128.0,188
128.0,108
128.0,83
128.0,75
128.0,199
128.0,185
128.0,184
128.0,103
128.0,84
128.0,96
128.0,195
128.0,186
128.0,181
128.0,100
128.0,88
128.0,103
128.0,186
128.0,185
128.0,178
128.0,99
128.0,89
128.0,116
128.0,182
128.0,182
128.0,173
128.0,98
128.0,91
128.0,118
128.0,175
128.0,184
128.0,168
128.0,98
128.0,95
128.0,125
128.0,161
128.0,184
128.0,152
128.0,126
128.0,108
128.0,22
128.0,142
128.0,184
128.0,150
128.0,128
128.0,115
128.0,23
128.0,163
128.0,185
128.0,143
128.0,130
128.0,114
128.0,26
128.0,127
128.0,187
128.0,144
128.0,135
128.0,118
128.0,30
128.0,115
128.0,186
128.0,147
128.0,138
128.0,119
128.0,33
128.0,108
128.0,183
128.0,146
128.0,138
128.0,125
128.0,36
128.0,110
128.0,181
128.0,146
128.0,135
128.0,131
128.0,35
128.0,117
128.0,177
128.0,151
128.0,134
128.0,137
128.0,35
128.0,122
128.0,173
128.0,158
128.0,129
128.0,146
128.0,39
128.0,106
128.0,172
128.0,155
128.0,130
128.0,147
128.0,38
128.0,114
128.0,175
128.0,162
128.0,133
128.0,147
128.0,37
128.0,170
128.0,179
128.0,165
128.0,134
128.0,149
128.0,37
128.0,180
128.0,180
128.0,164
128.0,137
128.0,151
128.0,40
128.0,111
128.0,182
128.0,167
128.0,137
128.0,152
128.0,41
128.0,102
128.0,185
128.0,173
128.0,137
128.0,153
128.0,41
128.0,102
128.0,188
128.0,176
128.0,136
128.0,156
128.0,42
128.0,103
128.0,188
128.0,181
128.0,139
128.0,153
128.0,43
128.0,99
128.0,195
128.0,184
128.0,141
128.0,154
128.0,43
128.0,102
128.0,199
128.0,188
128.0,145
128.0,154
128.0,45
128.0,106
128.0,58
128.0,168
128.0,116
128.0,174
128.0,114
128.0,163
128.0,48
128.0,164
128.0,123
128.0,177
128.0,104
128.0,163
128.0,47
128.0,165
128.0,122
128.0,183
128.0,105
128.0,167
128.0,45
128.0,169
128.0,121
128.0,186
128.0,104
128.0,167
128.0,46
128.0,171
128.0,122
128.0,188
128.0,98
128.0,175
128.0,73
128.0,173
128.0,50
128.0,184
128.0,111
128.0,172
