29.0,161
29.0,182
29.0,109
29.0,54
29.0,124
29.0,222
29.0,159
29.0,187
29.0,112
29.0,55
29.0,105
29.0,237
29.0,159
29.0,186
29.0,117
29.0,54
29.0,115
29.0,252
29.0,157
29.0,189
29.0,120
29.0,55
29.0,118
29.0,257
29.0,160
29.0,194
29.0,120
29.0,56
29.0,117
29.0,253
29.0,162
29.0,193
29.0,120
29.0,59
29.0,115
29.0,250
29.0,163
29.0,195
29.0,119
29.0,61
29.0,107
29.0,244
29.0,166
29.0,196
29.0,118
29.0,66
29.0,98
29.0,230
29.0,174
29.0,196
29.0,114
29.0,72
29.0,86
28.0,214
28.0,179
28.0,192
28.0,114
28.0,79
28.0,64
28.0,207
28.0,185
28.0,191
28.0,107
28.0,79
28.0,81
28.0,206
28.0,184
28.0,188
28.0,108
28.0,83
28.0,75
28.0,199
28.0,185
28.0,184
28.0,103
28.0,84
28.0,96
28.0,195
28.0,186
28.0,181
28.0,100
28.0,88
28.0,103
28.0,186
28.0,185
28.0,178
28.0,99
28.0,89
28.0,116
28.0,182
28.0,182
28.0,173
28.0,98
28.0,91
28.0,118
28.0,175
28.0,184
28.0,168
28.0,98
28.0,95
28.0,125
28.0,161
28.0,184
28.0,152
28.0,126
28.0,108
28.0,22
28.0,142
28.0,184
28.0,150
28.0,128
28.0,115
28.0,23
28.0,163
28.0,185
28.0,143
28.0,130
28.0,114
28.0,26
28.0,127
28.0,187
28.0,144
28.0,135
28.0,118
28.0,30
28.0,115
28.0,186
28.0,147
28.0,138
28.0,119
28.0,33
28.0,108
28.0,183
28.0,146
28.0,138
28.0,125
28.0,36
28.0,110
28.0,181
28.0,146
28.0,135
28.0,131
28.0,35
28.0,117
28.0,177
28.0,151
28.0,134
28.0,137
28.0,35
28.0,122
28.0,173
28.0,158
28.0,129
28.0,146
27.0,39
27.0,106
27.0,172
27.0,155
27.0,130
27.0,147
27.0,38
27.0,114
27.0,175
27.0,162
27.0,133
27.0,147
27.0,37
27.0,170
27.0,179
27.0,165
27.0,134
27.0,149
27.0,37
27.0,180
27.0,180
27.0,164
27.0,137
27.0,151
27.0,40
27.0,111
27.0,182
27.0,167
27.0,137
27.0,152
27.0,41
27.0,102
27.0,185
27.0,173
27.0,137
27.0,153
27.0,41
27.0,102
27.0,188
27.0,176
27.0,136
27.0,156
27.0,42
27.0,103
27.0,188
27.0,181
27.0,139
27.0,153
27.0,43
27.0,99
27.0,195
27.0,184
27.0,141
27.0,154
27.0,43
27.0,102
27.0,199
27.0,188
27.0,145
27.0,154
27.0,45
27.0,106
27.0,58
27.0,168
27.0,116
27.0,174
27.0,114
27.0,163
27.0,48
27.0,164
27.0,123
27.0,177
27.0,104
27.0,163
27.0,47
27.0,165
27.0,122
27.0,183
27.0,105
27.0,167
27.0,45
27.0,169
27.0,121
27.0,186
27.0,104
27.0,167
27.0,46
27.0,171
27.0,122
27.0,188
27.0,98
27.0,175
27.0,73
27.0,173
27.0,50
27.0,184
27.0,111
27.0,172
27.0,53
27.0,176
27.0,49
27.0,179
27.0,110
27.0,170
27.0,77
27.0,172
27.0,55
27.0,181
27.0,106
27.0,173
27.0,51
27.0,177
27.0,54
27.0,175
27.0,111
27.0,174
27.0,73
27.0,176
27.0,56
27.0,176
27.0,115
27.0,178
27.0,51
27.0,175
27.0,64
27.0,171
27.0,115
27.0,182
27.0,73
27.0,171
27.0,58
27.0,176
27.0,118
27.0,183
27.0,73
27.0,168
27.0,46
27.0,174
27.0,125
26.0,185
26.0,50
