0.22797411801853323,0.28179150698146677,1.1271660279258668,4.508664111703467,18.03465644681388
671.2235396922026,188.47351686571568,3026.020636466456,-30067.203497422703,-111912.54743438216
1.006158673987597E7,-913080.3892735913,-3.242557533973064E8,6.247187593056929E7,2.420875620639886E9
1398545.9575620664,-1.4084959775052048E7,7729626.848515464,2.5624388239618814E8,-6.052397703454676E8
-1.6823460406931035E7,1.5036127844625914E8,-4.21262925096986E7,-2.5733711773601613E9,5.651189563440301E9
-2.2244623027574056E8,4.438533709087354E10,-5.110755516903122E11,2.0150546277185322E12,-2.6667250225645728E12
-2.2172039403872457E9,1.4815243018874374E11,-1.564640185257072E12,5.973409265154501E12,-7.773545419714821E12
-108037.55349290092,-456115.4228334143,3519037.294657863,2.1372882455931436E7,-8.494700308380133E7
362492.49437200173,-3452620.58795318,1473970.8830569368,6.112078748717862E7,-1.3989692157132557E8
2.5388922393368248E10,-3.691718469870873E11,1.9928490501213938E12,-4.722107789632867E12,4.130280431188108E12
-24801.3858031681,63694.9971162759,358861.93916202866,415987.5279660783,-5132941.281572083
3.1990719238106883E13,-5.116548382283407E14,3.068749379949911E15,-8.180186929394001E15,8.177043160035996E15
45252.48423263459,222968.17375553632,-1559299.7108300705,-9803470.731522333,3.830820582247773E7
-3.47941461019269E12,5.5649366747804734E13,-3.337686340236935E14,8.897096084871058E14,-8.893696212193765E14
-15069.059022291325,-33752.15204530841,410870.7052503894,2182729.661351185,-9286909.249299899
-42085.544400201026,-234299.14096440753,1521304.4818005883,9830204.183362171,-3.789252261221511E7
-37183.204611057925,153244.93135778094,384181.61088609364,-917267.9711577399,-2766484.74554025
8893.284157427579,57004.11784181342,-341660.19217827433,-2277937.3144907015,8653494.617881846
16546.27546705526,34780.42859071913,-445563.90522464743,-2337824.3449606155,1.0018652852597035E7
-12784.044168001536,-1016.3105762574523,274910.1730507517,1115543.5315212302,-5522853.717328954
-5298.8150168270995,-22942.212212124134,173830.56396236192,1061834.9433746575,-4203706.10393519
-36347.03997407235,46934.16169895179,649257.2733812311,1845614.321236239,-1.1469395839538414E7
-17856.834435799246,61349.551497508815,216901.89962466134,-114197.64920599136,-2368536.9392841677
5066.324288408172,176.23116531389314,-108585.49529184216,-436958.14119663194,2177069.4162222818
6832.644065351087,15000.009612627156,-185723.04501630034,-982249.5037804497,4191536.561845879
-3827.8798932321542,-22743.477583417018,141947.98809703745,931271.2968781301,-3560608.6100317985
-7905.643406347827,28177.063793361573,93111.9940705722,-77404.34411073104,-959536.8765783879
-12262.716240856389,-29614.155944398764,339964.79027523636,1832342.3924074792,-7734122.381274888
-9703.450945220138,29133.326067148006,128936.18994386848,49806.49599670757,-1642529.581633375
2055.224895487187,525.8482267733493,-45317.933681762355,-189547.04759953497,923610.2794453865
4448.5095706201855,378.9600001348972,-95903.89368809483,-389383.0883251381,1929050.4499155795
-3054.829432917746,-6368.942146829451,81831.91675734174,429455.64652921114,-1837359.523128163
