9.0,117
9.0,140
9.0,95
9.0,120
9.0,148
9.0,163
20.0,78
20.0,139
20.0,66
20.0,172
20.0,183
20.0,159
20.0,78
20.0,139
20.0,64
20.0,175
20.0,185
20.0,161
20.0,77
20.0,141
20.0,62
20.0,177
20.0,188
20.0,163
20.0,76
20.0,143
20.0,60
20.0,180
20.0,191
20.0,165
20.0,74
20.0,145
20.0,59
20.0,183
20.0,194
20.0,167
20.0,73
20.0,147
20.0,57
20.0,185
20.0,197
20.0,167
20.0,74
20.0,147
20.0,55
20.0,189
20.0,199
20.0,171
20.0,72
20.0,151
20.0,54
20.0,191
20.0,203
20.0,172
20.0,74
20.0,151
20.0,52
20.0,194
20.0,205
20.0,175
20.0,72
20.0,154
20.0,51
20.0,197
20.0,208
20.0,176
20.0,73
20.0,155
20.0,49
20.0,200
20.0,211
20.0,179
20.0,72
20.0,157
20.0,49
20.0,203
20.0,214
20.0,181
20.0,73
20.0,158
20.0,47
20.0,206
20.0,216
20.0,184
20.0,73
20.0,161
20.0,46
20.0,209
20.0,219
20.0,187
20.0,74
20.0,163
20.0,46
20.0,212
20.0,222
20.0,189
20.0,75
20.0,165
20.0,46
20.0,215
20.0,225
20.0,191
20.0,76
20.0,166
20.0,45
20.0,217
20.0,227
20.0,194
20.0,77
20.0,168
20.0,44
20.0,221
20.0,229
20.0,197
20.0,78
20.0,169
20.0,45
20.0,223
20.0,232
20.0,199
20.0,79
20.0,172
20.0,45
20.0,226
20.0,235
20.0,201
20.0,80
20.0,174
20.0,46
20.0,229
20.0,238
20.0,204
20.0,81
20.0,177
20.0,47
20.0,232
20.0,241
20.0,206
20.0,82
20.0,179
20.0,48
20.0,234
20.0,244
20.0,208
20.0,84
20.0,180
20.0,49
20.0,238
20.0,246
20.0,211
20.0,86
20.0,183
20.0,51
20.0,240
20.0,250
20.0,214
20.0,88
20.0,185
20.0,51
20.0,238
20.0,252
20.0,217
20.0,90
20.0,187
20.0,54
20.0,238
20.0,255
20.0,219
20.0,91
20.0,189
20.0,55
20.0,240
20.0,258
20.0,221
20.0,93
20.0,191
20.0,58
20.0,243
20.0,261
20.0,224
20.0,95
20.0,194
20.0,59
20.0,244
20.0,264
20.0,226
20.0,98
20.0,195
20.0,61
20.0,244
20.0,266
20.0,230
20.0,101
20.0,197
20.0,61
20.0,242
20.0,269
20.0,234
20.0,103
20.0,200
20.0,65
20.0,241
20.0,272
20.0,237
20.0,103
20.0,204
20.0,69
20.0,208
20.0,241
20.0,237
20.0,123
20.0,194
20.0,52
20.0,174
20.0,217
20.0,237
20.0,123
20.0,202
20.0,53
20.0,151
20.0,192
20.0,232
20.0,110
20.0,196
20.0,65
20.0,119
20.0,172
20.0,204
20.0,83
20.0,179
20.0,99
20.0,100
20.0,141
20.0,180
20.0,128
20.0,155
20.0,55
20.0,129
20.0,169
20.0,105
20.0,134
20.0,78
20.0,115
20.0,153
20.0,76
20.0,116
20.0,115
20.0,100
20.0,140
20.0,108
20.0,105
20.0,81
20.0,121
20.0,111
20.0,92
20.0,81
20.0,115
20.0,99
20.0,85
20.0,80
20.0,108
20.0,92
20.0,84
20.0,103
20.0,79
20.0,97
20.0,97
20.0,108
20.0,83
20.0,69
20.0,97
20.0,81
20.0,89
20.0,93
20.0,95
20.0,84
20.0,85
20.0,77
20.0,80
20.0,69
20.0,72
20.0,64
20.0,67
20.0,56
20.0,62
20.0,51
20.0,57
20.0,49
20.0,55
20.0,47
20.0,53
20.0,45
20.0,51
20.0,43
20.0,49
20.0,41
20.0,46
20.0,39
20.0,44
20.0,37
20.0,42
20.0,35
20.0,40
20.0,32
20.0,38
20.0,30
20.0,14
20.0,149
20.0,15
20.0,149
20.0,16
20.0,150
20.0,17
20.0,150
20.0,18
20.0,151
20.0,19
20.0,152
20.0,20
20.0,152
20.0,21
20.0,153
20.0,22
20.0,154
