215.0,117
215.0,140
215.0,95
215.0,120
215.0,148
215.0,163
215.0,78
215.0,139
215.0,66
215.0,172
215.0,183
215.0,159
215.0,78
215.0,139
215.0,64
215.0,175
215.0,185
215.0,161
215.0,77
215.0,141
215.0,62
215.0,177
215.0,188
215.0,163
215.0,76
215.0,143
215.0,60
215.0,180
215.0,191
215.0,165
215.0,74
214.0,145
214.0,59
214.0,183
214.0,194
214.0,167
214.0,73
214.0,147
214.0,57
214.0,185
214.0,197
213.0,167
213.0,74
213.0,147
213.0,55
213.0,189
213.0,199
213.0,171
213.0,72
213.0,151
213.0,54
213.0,191
213.0,203
213.0,172
213.0,74
213.0,151
213.0,52
213.0,194
213.0,205
213.0,175
213.0,72
213.0,154
213.0,51
213.0,197
213.0,208
213.0,176
213.0,73
213.0,155
213.0,49
213.0,200
213.0,211
213.0,179
213.0,72
213.0,157
213.0,49
213.0,203
213.0,214
213.0,181
213.0,73
212.0,158
212.0,47
212.0,206
212.0,216
212.0,184
212.0,73
212.0,161
212.0,46
212.0,209
212.0,219
212.0,187
212.0,74
212.0,163
212.0,46
212.0,212
212.0,222
212.0,189
212.0,75
212.0,165
212.0,46
212.0,215
212.0,225
212.0,191
212.0,76
212.0,166
212.0,45
212.0,217
212.0,227
212.0,194
212.0,77
212.0,168
212.0,44
212.0,221
212.0,229
212.0,197
212.0,78
211.0,169
211.0,45
211.0,223
211.0,232
211.0,199
211.0,79
211.0,172
211.0,45
211.0,226
211.0,235
211.0,201
211.0,80
211.0,174
211.0,46
211.0,229
210.0,238
210.0,204
210.0,81
210.0,177
210.0,47
210.0,232
210.0,241
210.0,206
210.0,82
210.0,179
209.0,48
209.0,234
209.0,244
209.0,208
209.0,84
209.0,180
209.0,49
209.0,238
208.0,246
208.0,211
208.0,86
208.0,183
207.0,51
207.0,240
207.0,250
206.0,214
206.0,88
206.0,185
205.0,51
205.0,238
205.0,252
205.0,217
204.0,90
204.0,187
204.0,54
204.0,238
204.0,255
204.0,219
204.0,91
204.0,189
204.0,55
204.0,240
204.0,258
204.0,221
204.0,93
204.0,191
204.0,58
204.0,243
203.0,261
203.0,224
203.0,95
203.0,194
203.0,59
203.0,244
203.0,264
203.0,226
202.0,98
202.0,195
202.0,61
202.0,244
201.0,266
201.0,230
201.0,101
201.0,197
200.0,61
200.0,242
200.0,269
199.0,234
199.0,103
199.0,200
198.0,65
198.0,241
198.0,272
198.0,237
197.0,103
197.0,204
197.0,69
197.0,208
197.0,241
197.0,237
197.0,123
197.0,194
197.0,52
197.0,174
197.0,217
197.0,237
197.0,123
196.0,202
196.0,53
196.0,151
196.0,192
196.0,232
196.0,110
196.0,196
196.0,65
196.0,119
195.0,172
195.0,204
195.0,83
195.0,179
195.0,99
195.0,100
195.0,141
195.0,180
195.0,128
195.0,155
195.0,55
195.0,129
195.0,169
194.0,105
194.0,134
194.0,78
194.0,115
193.0,153
193.0,76
193.0,116
192.0,115
192.0,100
192.0,140
192.0,108
192.0,105
192.0,81
192.0,121
192.0,111
192.0,92
192.0,81
192.0,115
192.0,99
192.0,85
192.0,80
192.0,108
192.0,92
192.0,84
192.0,103
192.0,79
192.0,97
192.0,97
192.0,108
192.0,83
192.0,69
192.0,97
192.0,81
192.0,89
192.0,93
192.0,95
192.0,84
192.0,85
192.0,77
192.0,80
192.0,69
192.0,72
192.0,64
192.0,67
192.0,56
192.0,62
192.0,51
192.0,57
192.0,49
192.0,55
192.0,47
192.0,53
192.0,45
192.0,51
192.0,43
192.0,49
192.0,41
192.0,46
192.0,39
192.0,44
192.0,37
192.0,42
192.0,35
192.0,40
192.0,32
192.0,38
192.0,30
191.0,14
191.0,149
189.0,15
189.0,149
188.0,16
187.0,150
186.0,17
185.0,150
184.0,18
184.0,151
182.0,19
182.0,152
180.0,20
180.0,152
179.0,21
178.0,153
177.0,22
176.0,154
